id;en;de;fr;it;es;zh;ja;ko;pt;pl;ru;tr
ACHIEV_ICE_TIER_1_DESC;Defeat the endboss in the Frozen Plains on tier 1;Besiege den Endboss in den Gefrorenen Ebenen auf Stufe 1.;Vaincre le boss final dans les plaines gelées au niveau 1.;Sconfiggi il boss finale nelle Pianure ghiacciate al livello 1;Derrota al jefe final en las Llanuras Heladas en el tier 1;在第一层的冰冻平原上击败终结者。;Tier1 の凍てつく平原のエンドボスを倒した;1티어 얼어붙은 평원에서 최종 보스 처치하기;Derrotar o endboss nas Planícies Congeladas no nível 1;Pokonaj bossa końcowego na Mroźnych Równinach na poziomie 1.;Победите эндбосса в Замерзших равнинах на уровне 1;Kademe 1'de Donmuş Ovalar'daki son patronu yen
ACHIEV_MOUNTAINS_TIER_1_DESC;Defeat the endboss in the Mountain Peaks on tier 1;Besiege den Endboss in den Berggipfeln auf Stufe 1.;Vaincre le boss final dans les pics montagneux au niveau 1.;Sconfiggi il boss finale nelle Cime montuose al livello 1;Derrota al jefe final en los Picos montañosos en el tier 1;在第1层的山峰上击败终结者。;Tier1 の山頂のエンドボスを倒した;1티어 산봉우리에서 최종 보스 처치하기;Derrotar o endboss nos Picos da Montanha no nível 1;Pokonaj bossa końcowego w Górskich Szczytach na poziomie 1.;Победите эндбосса в Горных вершинах на уровне 1;Seviye 1'de Dağ Tepeleri'ndeki son patronu yen
ACHIEV_LAVA_TIER_1_DESC;Defeat the endboss in the Forlorn Lands on tier 1;Besiege den Endboss in den Verlorenen Landen auf Stufe 1.;Vaincre le boss final dans les Terres désolées au niveau 1.;Sconfiggi il boss finale nelle Terre Perdute al livello 1;Derrota al jefe final de Tierras desoladas en el nivel 1;在第1层的荒芜之地击败终结者。;Forlorn Lands on tier 1 でエンドボスを倒した。;1티어 황폐한 땅에서 최종 보스 처치하기;Derrotar o endboss nas Terras Desesperadas na camada 1;Pokonaj bossa końcowego na opuszczonych ziemiach na poziomie 1.;Победите эндбосса в Затерянных землях на уровне 1;Aşama 1'de Yitik Topraklar'daki son patronu yen
ACHIEV_SWAMP_TIER_1_DESC;Defeat the endboss in the Swamp on tier 1;Besiege den Endboss im Sumpf auf Stufe 1.;Vaincre le boss final dans le marais au niveau 1.;Sconfiggi il boss finale nella Palude al livello 1;Derrota al jefe final del Pantano en el nivel 1;在第1层的沼泽地中击败终结者。;Tier1 で「沼地」のエンドボスを倒した;1티어 늪지대의 엔드보스 처치하기;Derrotar o endboss no Pântano na camada 1;Pokonaj bossa końcowego na Bagnach na poziomie 1.;Победите эндбосса в Болоте на уровне 1;Katman 1'de Bataklıktaki son patronu yen
ACHIEV_VOID_TIER_1_DESC;Defeat the endboss in The Void on tier 1;Besiege den Endboss in der Leere auf Stufe 1.;Vaincre le boss final dans le Vide au niveau 1.;Sconfiggi il boss finale nel Vuoto al livello 1;Derrota al jefe final del Vacío en el nivel 1;在第1层击败虚空中的终结者。;Tier1 の The Void のエンドボスを倒した;1티어 공허의 최종 보스 처치하기;Derrotar o endboss em The Void no nível 1;Pokonaj bossa końcowego w Pustce na poziomie 1.;Победите эндбосса в The Void на уровне 1;The Void'deki son patronu 1. kademede yen
ACHIEV_CAVE_TIER_1_DESC;Defeat the endboss in the Caves on tier 1;Besiege den Endboss in den Höhlen auf Stufe 1.;Vaincre le boss final dans les grottes au niveau 1.;Sconfiggi il boss finale nelle Grotte al livello 1;Derrota al jefe final de las Cuevas en el nivel 1;在第1层击败山洞里的终结者。;Tier1 で「洞窟」のエンドボスを倒した;1티어 동굴에서 최종 보스 처치하기;Derrotar o endboss nas Grutas no nível 1;Pokonaj bossa końcowego w jaskiniach na poziomie 1.;Победите эндбосса в Пещерах на уровне 1;Aşama 1'de Mağaralardaki son patronu yen
ACHIEV_AEODRA_TIER_1_DESC;Defeat the endboss in the Aeodra Arena on tier 1;Besiege den Endboss in der Aeodra-Arena auf Stufe 1.;Vaincre le boss final dans l'arène d'Aeodra au niveau 1.;Sconfiggi il boss finale nell'Arena di Aeodra al livello 1;Derrota al jefe final de la Arena de Aeodra en el nivel 1;在第1层击败Aeodra竞技场的BOSS。;Tier1 の Aeodra Arena のエンドボスを倒した;1티어 에오드라 투기장에서 최종 보스 처치하기;Derrotar o endboss na Arena Aeodra no nível 1;Pokonaj bossa końcowego na arenie Aeodra na poziomie 1.;Победите эндбосса на Арене Эодры на уровне 1;Aeodra Arena'da 1. kademedeki son patronu yen
ACHIEV_STONEHOLD_TIER_1_DESC;Defeat the endboss in the Stonehold on tier 1;Besiege den Endboss in Stonehold auf Stufe 1.;Vaincre le boss de fin dans la Forteresse de pierre au niveau 1;Sconfiggi l'endboss nella Stonehold al livello 1;Derrota al jefe final de Stonehold en el nivel 1;击败第 1 层石堡中的终结者;Tier1のストーンホールドでエンドボスを倒す;1티어 돌 거점에서 최종 보스 처치하기;Derrotar o endboss na Fortaleza de Pedra no nível 1;Pokonaj bossa końcowego w Kamiennej Twierdzy na poziomie 1.;Победите эндбосса в Стоунхолде на первом уровне;Aşama 1'de Taş Kale'deki son patronu yen
ACHIEV_BEACH_TIER_1_DESC;Defeat the endboss in the Beach on tier 1;Besiege den Endboss am Strand auf Stufe 1.;Vaincre le boss de fin à la Plage au niveau 1;Sconfiggi il boss finale nella Spiaggia al livello 1;Derrota al jefe final de la Playa en el nivel 1;击败第 1 层海滩的终结者;Tier1のビーチでエンドボスを倒す;1티어 해변에서 최종 보스 처치하기;Derrotar o endboss na Praia no nível 1;Pokonaj bossa końcowego na plaży na poziomie 1.;Победите эндбосса в Пляже на уровне 1;Seviye 1'de Plajdaki son patronu yen
ACHIEV_HIDEOUT_TIER_1_DESC;Defeat the endboss in the Hideout on tier 1;Besiege den Endboss im Versteck auf Stufe 1.;Vaincre le boss de fin dans le Hideout au niveau 1;Sconfiggi il boss finale nel Nascondiglio al livello 1;Derrota al jefe final en el Escondite en el nivel 1;击败第 1 层隐藏处的终结者;Tier1の隠れ家でエンドボスを倒す;1티어 은신처에서 최종 보스 처치하기;Derrotar o endboss no Esconderijo no nível 1;Pokonaj bossa końcowego w Kryjówce na poziomie 1.;Победите босса в убежище на первом уровне;Katman 1'deki Sığınak'ta son patronu yen
ACHIEV_GATEKEEPER_TIER_1_DESC;Defeat the endboss in the Aureate Dome on tier 1;Besiege den Endboss in der Aureat-Kuppel auf Stufe 1.;Vaincre le boss de fin dans le Dôme d'Aureate au niveau 1;Sconfiggi il boss finale nella Cupola Aureata al livello 1;Derrota al jefe final en la Cúpula Aureate en el nivel 1;打败第 1 层奥瑞特穹顶的终结者;Tier1のAureate Domeでエンドボスを倒す;1티어 아우레트 돔에서 최종 보스 처치하기;Derrotar o endboss na Cúpula Aureate no nível 1;Pokonaj bossa końcowego w Aureate Dome na poziomie 1.;Победите эндбосса в Куполе Ауреаты на уровне 1;Aşama 1'de Aureate Dome'daki son patronu yen
ACHIEV_COURTYARD_TIER_1_DESC;Defeat the endboss in the Courtyard of Ankerath on tier 1;Besiege den Endboss im Hof von Ankerath auf Stufe 1.;Vaincre le boss de fin dans la Cour d'Ankerath au niveau 1;Sconfiggi il boss finale nel Cortile di Ankerath al livello 1;Derrota al jefe final en el Patio de Ankerath en el nivel 1;打败第 1 层安克拉斯庭院的终结者;Tier1のAnkerathの中庭でエンドボスを倒す;1티어 안커라스의 안뜰에서 최종 보스 처치하기;Derrotar o endboss no Pátio de Ankerath no nível 1;Pokonaj bossa końcowego na Dziedzińcu Ankeratha na poziomie 1.;Победите эндбосса во дворе Анкерата на первом уровне;Kademe 1'de Ankerath Avlusu'ndaki son patronu yen
ACHIEV_DESCENT_TIER_1_DESC;Defeat the endboss in the Descent on tier 1;Besiegt den Endboss im Abstieg auf Stufe 1.;Vaincre le boss de fin dans la Descente au niveau 1;Sconfiggi il boss finale nella Discesa al livello 1;Derrota al jefe final en el Descenso en el nivel 1.;"击败第 1 层 ""下降 ""中的终结者";Tier1のDescentでエンドボスを倒す;1티어 강림에서 최종 보스 처치하기;Derrotar o endboss na Descida no nível 1;Pokonaj bossa końcowego w Zejściu na poziomie 1.;Победите эндбосса в Спусках на уровне 1;Kademe 1'de İniş'teki son düşmanı yen
;;;;;;;;;;;;
ACHIEV_CELLAR_TIER_2_DESC;Defeat the endboss in the Basement on tier 2;Besiege den Endboss im Gewölbe auf Stufe 2.;Vaincre l'endboss dans le sous-sol au niveau 2.;Sconfiggi l'endboss nei sotterranei al livello 2;Derrota al jefe final del Sótano en el nivel 2.;在第2层击败地下室的终结者。;Tier2 地下のエンドボスを倒した;2티어 지하실에서 최종 보스 처치하기;Derrotar o endboss na cave no nível 2;Pokonaj bossa końcowego w piwnicy na poziomie 2.;Победите эндбосса в подвале на уровне 2;Katman 2'de Bodrum'daki son patronu yen
ACHIEV_WOODS_TIER_2_DESC;Defeat the endboss in the Forests on tier 2;Besiege den Endboss in den Wäldern auf Stufe 2.;Vaincre l'endboss dans les Forêts au niveau 2.;Sconfiggere l'endboss nelle Foreste al livello 2;Derrota al jefe final de los bosques en el nivel 2;在第2层击败森林中的终结者。;Tier2 森のエンドボスを倒した;2티어 숲에서 최종 보스 처치하기;Derrotar o endboss nas florestas na camada 2;Pokonaj bossa końcowego w lasach na poziomie 2.;Победите эндбосса в Лесах на втором уровне;Kademe 2'de Ormanlardaki son patronu yen
ACHIEV_SANDS_TIER_2_DESC;Defeat the endboss in the Eternal Sands on tier 2;Besiege den Endboss in den Ewigen Sanden auf Stufe 2.;Vaincre le boss final dans les Sables éternels au niveau 2.;Sconfiggi il boss finale nelle Sabbie Eterne al livello 2;Derrota al jefe final en las Arenas Eternas en el nivel 2;在第2层的永恒之沙中击败终结者。;Tier 2 の Eternal Sands のエンドボスを倒した。;2티어 영원한 모래에서 최종 보스 처치하기;Derrotar o chefe final nas Areias Eternas na camada 2;Pokonaj bossa końcowego w Wiecznych Piaskach na poziomie 2.;Победите эндбосса в Вечных песках на уровне 2;Ebedi Kumlar'daki son patronu 2. kademede yen
ACHIEV_ICE_TIER_2_DESC;Defeat the endboss in the Frozen Plains on tier 2;Besiege den Endboss in den Gefrorenen Ebenen auf Stufe 2.;Vaincre le boss final dans les plaines gelées au niveau 2.;Sconfiggi il boss finale nelle Pianure ghiacciate al livello 2;Derrota al jefe final en las Llanuras Heladas en el tier 2;在第2层的冰冻平原上击败终结者。;Frozen Plains on Tier 2 のエンドボスを倒した。;2티어 얼어붙은 평원에서 최종 보스 처치하기;Derrotar o endboss nas Planícies Congeladas na camada 2;Pokonaj bossa końcowego na Mroźnych Równinach na poziomie 2.;Победите эндбосса в Замерзших равнинах на уровне 2;Kademe 2'de Donmuş Ovalar'daki son patronu yen
ACHIEV_MOUNTAINS_TIER_2_DESC;Defeat the endboss in the Mountain Peaks on tier 2;Besiege den Endboss in den Berggipfeln auf Stufe 2.;Vaincre le boss final dans les pics montagneux de niveau 2.;Sconfiggi il boss finale nelle Cime montuose al livello 2;Derrota al jefe final en los Picos montañosos en el tier 2;在第2层的山峰上击败终结者。;Tier2 山頂のエンドボスを倒した;2티어 산봉우리에서 최종 보스 처치하기;Derrotar o endboss nos Picos da Montanha na camada 2;Pokonaj bossa końcowego w Górskich Szczytach na poziomie 2.;Победите эндбосса в Горных вершинах на уровне 2;Seviye 2'de Dağ Tepeleri'ndeki son patronu yen
ACHIEV_LAVA_TIER_2_DESC;Defeat the endboss in the Forlorn Lands on tier 2;Besiege den Endboss in den Verlorenen Landen auf Stufe 2.;Vaincre le boss final dans les Terres désolées au niveau 2.;Sconfiggi il boss finale nelle Terre Perdute al livello 2;Derrota al jefe final de Tierras desoladas en el nivel 2.;在第2层的荒芜之地击败终结者。;Forlorn Lands on tier 2 のエンドボスを倒した。;2티어 황폐한 땅에서 최종 보스 처치하기;Derrotar o endboss nas Terras Desesperadas na camada 2;Pokonaj bossa końcowego na opuszczonych ziemiach na poziomie 2.;Победите эндбосса в Затерянных землях на уровне 2;Kademe 2'de Yitik Topraklar'daki son patronu yen
ACHIEV_SWAMP_TIER_2_DESC;Defeat the endboss in the Swamp on tier 2;Besiege den Endboss im Sumpf auf Stufe 2.;Vaincre le boss final dans le marais au niveau 2.;Sconfiggi il boss finale nella Palude al livello 2;Derrota al jefe final del Pantano en el nivel 2;在第2层的沼泽地中击败终结者。;Tier 2 の Swamp のエンドボスを倒した;2티어 늪지대의 엔드보스 처치하기;Derrotar o endboss no Pântano na camada 2;Pokonaj bossa końcowego na Bagnach na poziomie 2.;Победите эндбосса в Болоте на втором уровне;Kademe 2'de Bataklıktaki son patronu yen
ACHIEV_VOID_TIER_2_DESC;Defeat the endboss in The Void on tier 2;Besiege den Endboss in der Leere auf Stufe 2.;Vaincre le boss final dans le Vide au niveau 2.;Sconfiggi il boss finale nel Vuoto al livello 2;Derrota al jefe final del Vacío en el nivel 2;在第2层击败虚空中的终结者。;Tier 2 の The Void のエンドボスを倒した;2티어 공허의 엔드보스 처치하기;Derrotar o endboss em The Void no nível 2;Pokonaj bossa końcowego w Pustce na poziomie 2.;Победите эндбосса в The Void на уровне 2;The Void'deki son patronu 2. kademede yen
ACHIEV_CAVE_TIER_2_DESC;Defeat the endboss in the Caves on tier 2;Besiege den Endboss in den Höhlen auf Stufe 2.;Vaincre le boss final dans les grottes au niveau 2.;Sconfiggi il boss finale nelle Grotte al livello 2;Derrota al jefe final de las Cuevas en el nivel 2;在第2层击败山洞里的最后一个BOSS。;Tier 2 の Caves のエンドボスを倒した;2티어 동굴의 엔드보스 처치하기;Derrotar o endboss nas Grutas na camada 2;Pokonaj bossa końcowego w jaskiniach na poziomie 2.;Победите эндбосса в Пещерах на уровне 2;Katman 2'de Mağaralardaki son patronu yen
ACHIEV_AEODRA_TIER_2_DESC;Defeat the endboss in the Aeodra Arena on tier 2;Besiege den Endboss in der Aeodra-Arena auf Stufe 2.;Vaincre le boss final dans l'arène d'Aeodra au niveau 2.;Sconfiggi il boss finale nell'Arena di Aeodra al livello 2;Derrota al jefe final de la Arena de Aeodra en el nivel 2.;在第2层的Aeodra竞技场击败最终BOSS。;Tier 2 の Aeodra Arena のエンドボスを倒す;2티어 에오드라 투기장에서 최종 보스 처치하기;Derrotar o endboss na Arena Aeodra no nível 2;Pokonaj bossa końcowego na arenie Aeodra na poziomie 2.;Победите эндбосса на Арене Эодры на уровне 2;Aeodra Arena'daki son patronu 2. kademede yen
ACHIEV_STONEHOLD_TIER_2_DESC;Defeat the endboss in the Stonehold on tier 2;Besiege den Endboss in Stonehold auf Stufe 2.;Vaincre le boss de fin dans la Forteresse de pierre au niveau 2;Sconfiggi l'endboss nella Stonehold al livello 2;Derrota al jefe final de la Fortaleza de Piedra en el nivel 2.;击败第 2 层石堡中的终结者;Tier2のストーンホールドでエンドボスを倒す;2단계 돌 거점에서 최종 보스 처치하기;Derrotar o endboss na Fortaleza de Pedra no nível 2;Pokonaj bossa końcowego w Kamiennej Twierdzy na poziomie 2.;Победите эндбосса в Стоунхолде на втором уровне;Seviye 2'de Taş Kale'deki son patronu yen
ACHIEV_BEACH_TIER_2_DESC;Defeat the endboss in the Beach on tier 2;Besiege den Endboss am Strand auf Stufe 2.;Vaincre le boss de fin à la Plage au niveau 2;Sconfiggi il boss finale nella Spiaggia al livello 2;Derrota al jefe final de la Playa en el nivel 2;击败第 2 层海滩的终结者;Tier2のビーチでエンドボスを倒す;2티어 해변에서 최종 보스 처치하기;Derrotar o endboss na Praia no nível 2;Pokonaj bossa końcowego na plaży na poziomie 2.;Победите эндбосса в Пляже на уровне 2;Seviye 2'de Plajdaki son patronu yen
ACHIEV_HIDEOUT_TIER_2_DESC;Defeat the endboss in the Hideout on tier 2;Besiege den Endboss im Versteck auf Stufe 2.;Vaincre le boss de fin dans le Hideout au niveau 2;Sconfiggi il boss finale nel Nascondiglio al livello 2;Derrota al jefe final en el Escondite en el nivel 2;击败第 2 层藏身处的终结者;Tier2の隠れ家でエンドボスを倒す;2티어 은신처에서 최종 보스 처치하기;Derrotar o endboss no Esconderijo no nível 2;Pokonaj bossa końcowego w Kryjówce na poziomie 2.;Победите босса в убежище на втором уровне;Katman 2'deki Sığınak'ta son patronu yen
ACHIEV_GATEKEEPER_TIER_2_DESC;Defeat the endboss in the Aureate Dome on tier 2;Besiege den Endboss in der Aureat-Kuppel auf Stufe 2.;Vaincre le boss de fin dans le Dôme d'Aureate au niveau 2;Sconfiggi il boss finale nella Cupola Aureata al livello 2;Derrota al jefe final en la Cúpula Aureate en el nivel 2;打败第 2 层奥瑞特穹顶的终结者;Tier2のAureate Domeにいるエンドボスを倒す;2티어 아우레트 돔에서 최종 보스 처치하기;Derrotar o endboss na Cúpula Aureate no nível 2;Pokonaj bossa końcowego w Aureate Dome na poziomie 2.;Победите эндбосса в Куполе Ауреаты на втором уровне;Aşama 2'de Aureate Dome'daki son patronu yen
ACHIEV_COURTYARD_TIER_2_DESC;Defeat the endboss in the Courtyard of Ankerath on tier 2;Besiege den Endboss im Hof von Ankerath auf Ebene 2.;Vaincre le boss de fin dans la Cour d'Ankerath au niveau 2;Sconfiggi il boss finale nel Cortile di Ankerath al livello 2;Derrota al jefe final en el Patio de Ankerath en el nivel 2.;打败第 2 层安克拉特庭院的终结者;Tier2のAnkerathの中庭でエンドボスを倒す;2티어 안커라스의 안뜰에서 최종 보스 처치하기;Derrotar o endboss no Pátio de Ankerath no nível 2;Pokonaj bossa końcowego na Dziedzińcu Ankeratha na poziomie 2.;Победите эндбосса во дворе Анкерата на втором уровне;Kademe 2'de Ankerath Avlusu'ndaki son patronu yen
ACHIEV_DESCENT_TIER_2_DESC;Defeat the endboss in the Descent on tier 2;Besiegt den Endboss im Abstieg auf Stufe 2.;Vaincre le boss de fin dans la Descente au niveau 2;Sconfiggi il boss finale nella Discesa al livello 2;Derrota al jefe final en el Descenso en el nivel 2.;"击败第 2 层 ""下降 ""中的终结者";Tier2のDescentでエンドボスを倒す;2티어 강림에서 최종 보스 처치하기;Derrotar o endboss na Descida no nível 2;Pokonaj bossa końcowego w Zejściu na poziomie 2.;Победите эндбосса в Спуск на уровне 2;Kademe 2'de İniş'teki son düşmanı yen
;;;;;;;;;;;;
ACHIEV_CELLAR_TIER_3_DESC;Defeat the endboss in the Basement on tier 3;Besiege den Endboss im Gewölbe auf Stufe 3.;Vaincre le boss final dans le sous-sol au niveau 3.;Sconfiggi il boss finale nei sotterranei al livello 3;Derrota al jefe final en el Sótano en el nivel 3;在第3层的地下室中击败终结者。;Tier 3 で「地下室」のエンドボスを倒した;3티어 지하실에서 최종 보스 처치하기;Derrotar o endboss na cave no nível 3;Pokonaj bossa końcowego w piwnicy na poziomie 3.;Победите эндбосса в подвале на третьем уровне;Katman 3'te Bodrum'daki son patronu yen
